# host=127.0.0.1
# port=8080
# clients=50
# requestsPerClient=20
# warmupDiscarded=20
# elapsedSec=10.400263
# throughput=96.151416
# p50Ms=516
# p95Ms=524
timestamp_ms,client_id,req_index,global_req_no,latency_ms,ok
1772303658924,48,16,847,515,true
1772303658924,45,16,846,516,true
1772303658925,11,16,848,516,true
1772303658942,22,16,850,521,true
1772303658942,23,16,849,521,true
1772303658996,13,17,851,520,true
1772303659004,18,17,853,514,true
1772303659004,37,17,854,514,true
1772303659004,16,17,852,514,true
1772303659004,39,17,855,514,true
1772303659029,0,17,857,515,true
1772303659029,6,17,856,515,true
1772303659029,30,17,858,515,true
1772303659042,41,17,860,515,true
1772303659042,43,17,859,516,true
1772303659099,24,17,861,521,true
1772303659107,10,17,863,515,true
1772303659107,12,17,865,515,true
1772303659107,9,17,862,515,true
1772303659107,3,17,864,515,true
1772303659133,27,17,866,514,true
1772303659133,47,17,868,514,true
1772303659133,33,17,867,514,true
1772303659146,49,17,869,515,true
1772303659146,32,17,870,514,true
1772303659204,17,17,871,523,true
1772303659207,40,17,874,512,true
1772303659207,36,17,875,512,true
1772303659207,31,17,872,512,true
1772303659207,38,17,873,512,true
1772303659233,21,17,877,514,true
1772303659233,28,17,878,509,true
1772303659235,29,17,876,516,true
1772303659248,14,17,879,512,true
1772303659251,19,17,880,516,true
1772303659307,8,17,881,522,true
1772303659307,15,17,882,508,true
1772303659308,7,17,885,508,true
1772303659308,25,17,884,508,true
1772303659308,44,17,883,508,true
1772303659334,42,17,886,514,true
1772303659335,34,17,887,515,true
1772303659335,5,17,888,510,true
1772303659349,46,17,890,511,true
1772303659351,35,17,889,513,true
1772303659407,26,17,891,516,true
1772303659413,4,17,893,511,true
1772303659413,1,17,895,511,true
1772303659413,20,17,892,512,true
1772303659413,2,17,894,512,true
1772303659435,45,17,897,510,true
1772303659435,11,17,898,510,true
1772303659435,48,17,896,510,true
1772303659451,23,17,900,509,true
1772303659452,22,17,899,509,true
1772303659509,13,18,901,513,true
1772303659515,37,18,903,510,true
1772303659515,39,18,905,510,true
1772303659515,18,18,902,510,true
1772303659515,16,18,904,511,true
1772303659541,30,18,908,511,true
1772303659541,6,18,906,511,true
1772303659541,0,18,907,511,true
1772303659555,43,18,910,512,true
1772303659555,41,18,909,512,true
1772303659613,24,18,911,513,true
1772303659619,3,18,915,511,true
1772303659619,9,18,914,511,true
1772303659619,12,18,913,511,true
1772303659619,10,18,912,511,true
1772303659642,27,18,917,508,true
1772303659642,33,18,918,508,true
1772303659642,47,18,916,508,true
1772303659657,49,18,919,511,true
1772303659657,32,18,920,511,true
1772303659716,17,18,921,512,true
1772303659724,36,18,923,516,true
1772303659724,40,18,922,516,true
1772303659724,38,18,925,516,true
1772303659724,31,18,924,516,true
1772303659742,21,18,926,508,true
1772303659742,29,18,928,507,true
1772303659742,28,18,927,508,true
1772303659757,19,18,930,506,true
1772303659757,14,18,929,509,true
1772303659816,8,18,931,509,true
1772303659827,7,18,933,519,true
1772303659827,25,18,934,519,true
1772303659827,44,18,935,519,true
1772303659827,15,18,932,519,true
1772303659848,34,18,937,513,true
1772303659848,42,18,936,514,true
1772303659848,5,18,938,512,true
1772303659863,35,18,940,511,true
1772303659863,46,18,939,513,true
1772303659920,26,18,941,512,true
1772303659932,20,18,944,519,true
1772303659932,4,18,942,519,true
1772303659932,1,18,943,519,true
1772303659932,2,18,945,519,true
1772303659950,11,18,947,514,true
1772303659950,45,18,946,514,true
1772303659950,48,18,948,514,true
1772303659966,22,18,950,514,true
1772303659966,23,18,949,515,true
1772303660024,13,19,951,515,true
1772303660033,16,19,955,517,true
1772303660033,39,19,954,517,true
1772303660033,37,19,952,517,true
1772303660033,18,19,953,517,true
1772303660051,0,19,958,510,true
1772303660051,30,19,956,510,true
1772303660051,6,19,957,510,true
1772303660068,43,19,959,513,true
1772303660068,41,19,960,513,true
1772303660128,24,19,961,514,true
1772303660133,3,19,962,514,true
1772303660134,9,19,963,514,true
1772303660134,12,19,964,514,true
1772303660134,10,19,965,514,true
1772303660153,33,19,967,511,true
1772303660157,27,19,966,514,true
1772303660157,47,19,968,515,true
1772303660169,32,19,970,512,true
1772303660169,49,19,969,512,true
1772303660232,17,19,971,516,true
1772303660235,38,19,974,511,true
1772303660235,31,19,975,511,true
1772303660235,36,19,972,511,true
1772303660236,40,19,973,511,true
1772303660257,21,19,976,514,true
1772303660257,29,19,977,514,true
1772303660258,28,19,978,515,true
1772303660274,19,19,979,516,true
1772303660274,14,19,980,516,true
1772303660333,8,19,981,516,true
1772303660340,7,19,982,512,true
1772303660340,25,19,983,512,true
1772303660340,15,19,985,512,true
1772303660340,44,19,984,512,true
1772303660357,34,19,986,509,true
1772303660362,42,19,987,513,true
1772303660362,5,19,988,513,true
1772303660375,35,19,989,512,true
1772303660375,46,19,990,511,true
1772303660434,26,19,991,513,true
1772303660441,20,19,992,508,true
1772303660441,2,19,995,508,true
1772303660441,4,19,993,508,true
1772303660441,1,19,994,508,true
1772303660459,11,19,997,508,true
1772303660462,48,19,998,512,true
1772303660462,45,19,996,512,true
1772303660480,23,19,1000,514,true
1772303660481,22,19,999,514,true
